Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [15/Nov/2021 22:43:59] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjozfQ.4PHh1HcESIFWM7qFLXNN47gX6W6GS-jw0FvAx9Wwhkg HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -

response 400 Bad Request: Invalid Password! <Response 133 bytes [400 BAD REQUEST]>
response 400 Bad Request: Email not registered! <Response 137 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
The reset code has been sent to your email!
The reset code has been sent to your email!
The reset code has been sent to your email!
response 400 Bad Request: Reset code is not a valid reset code! <Response 153 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid input <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid input <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Id <Response 126 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Id <Response 126 bytes [400 BAD REQUEST]>
response 400 Bad Request: You are a member already! <Response 141 bytes [400 BAD REQUEST]>
response 400 Bad Request: You are a member already! <Response 141 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied! <Response 130 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied! <Response 130 bytes [403 FORBIDDEN]>
response 403 Forbidden: User is not authorised to join channel <Response 150 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token! <Response 126 bytes [403 FORBIDDEN]>
response 400 Bad Request: Channel ID does not exist <Response 141 bytes [400 BAD REQUEST]>
response 400 Bad Request: This user does not exist! <Response 141 bytes [400 BAD REQUEST]>
response 400 Bad Request: User already apart of channel <Response 145 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied! <Response 130 bytes [403 FORBIDDEN]>
response 400 Bad Request: Start is greater than the total number of messages in the channel <Response 181 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid input <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid input <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Id <Response 126 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid input <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied! <Response 130 bytes [403 FORBIDDEN]>
response 400 Bad Request: This user does not exist! <Response 141 bytes [400 BAD REQUEST]>
response 400 Bad Request: This user does not exist! <Response 141 bytes [400 BAD REQUEST]>
response 400 Bad Request: User is not in channel <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: User is an owner already <Response 140 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: User is not an owner <Response 136 bytes [400 BAD REQUEST]>
response 400 Bad Request: User is last owner of this channel <Response 150 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Length of channel name must be between 1 and 20 characters! <Response 175 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message is too short <Response 136 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message is too long <Response 135 bytes [400 BAD REQUEST]>
response 400 Bad Request: This DM does not exist! <Response 139 bytes [400 BAD REQUEST]>
response 403 Forbidden: User not a part of the DM members <Response 145 bytes [403 FORBIDDEN]>
response 400 Bad Request: Message is too short <Response 136 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message is too long <Response 135 bytes [400 BAD REQUEST]>
response 400 Bad Request: This channel does not exist! <Response 144 bytes [400 BAD REQUEST]>
response 403 Forbidden: User not a part of the channel members <Response 150 bytes [403 FORBIDDEN]>
response 403 Forbidden: User not a part of the channel members <Response 150 bytes [403 FORBIDDEN]>
response 403 Forbidden: User not a part of the channel members <Response 150 bytes [403 FORBIDDEN]>
response 400 Bad Request: This channel does not exist! <Response 144 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message does not exist <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message is too long <Response 135 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message does not exist <Response 138 bytes [400 BAD REQUEST]>
response 403 Forbidden: User is not the sender of the message or the user is not an owner of the DM <Response 187 bytes [403 FORBIDDEN]>
response 400 Bad Request: Message does not exist <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message is too long <Response 135 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message does not exist <Response 138 bytes [400 BAD REQUEST]>
response 403 Forbidden: User is not the sender of the message or the user is not an owner of the channel <Response 192 bytes [403 FORBIDDEN]>
response 400 Bad Request: Message does not exist <Response 138 bytes [400 BAD REQUEST]>
response 403 Forbidden: User is not the sender of the message or the user is not an owner of the channel <Response 192 bytes [403 FORBIDDEN]>
response 400 Bad Request: Time incorrect <Response 130 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message is too long <Response 135 bytes [400 BAD REQUEST]>
response 400 Bad Request: This channel does not exist! <Response 144 bytes [400 BAD REQUEST]>
response 403 Forbidden: User not a part of the channel members <Response 150 bytes [403 FORBIDDEN]>
response 403 Forbidden: User not a part of the channel members <Response 150 bytes [403 FORBIDDEN]>
response 400 Bad Request: This channel does not exist! <Response 144 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message is too long <Response 135 bytes [400 BAD REQUEST]>
response 400 Bad Request: This DM does not exist! <Response 139 bytes [400 BAD REQUEST]>
response 403 Forbidden: User not a part of the DM members <Response 145 bytes [403 FORBIDDEN]>
response 400 Bad Request: Time length is negative <Response 139 bytes [400 BAD REQUEST]>
response 400 Bad Request: This channel does not exist! <Response 144 bytes [400 BAD REQUEST]>
response 403 Forbidden: User not a part of the channel members <Response 150 bytes [403 FORBIDDEN]>
response 400 Bad Request: Channel has active standup <Response 142 bytes [400 BAD REQUEST]>
response 400 Bad Request: This channel does not exist! <Response 144 bytes [400 BAD REQUEST]>
response 400 Bad Request: Channel does not have active standup <Response 152 bytes [400 BAD REQUEST]>
response 400 Bad Request: Channel does not have active standup <Response 152 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: This user does not exist! <Response 141 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid First Name <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Last Name <Response 133 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid First Name <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Last Name <Response 133 bytes [400 BAD REQUEST]>
response 400 Bad Request: This email is already registered! <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: This email is already registered! <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: This email is already registered! <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid User Name <Response 133 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid User Name <Response 133 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid User Name <Response 133 bytes [400 BAD REQUEST]>
response 400 Bad Request: This name has been used! <Response 140 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Url <Response 127 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Url <Response 127 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size127.0.0.1 - - [15/Nov/2021 22:43:59] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:43:59] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "GET /user/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjozfQ.4PHh1HcESIFWM7qFLXNN47gX6W6GS-jw0FvAx9Wwhkg HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjozfQ.4PHh1HcESIFWM7qFLXNN47gX6W6GS-jw0FvAx9Wwhkg HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjozfQ.4PHh1HcESIFWM7qFLXNN47gX6W6GS-jw0FvAx9Wwhkg HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "POST //auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 22:44:00] "GET /user/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjowLCJzZXNzaW9uX2lkIjozfQ.4PHh1HcESIFWM7qFLXNN47gX6W6GS-jw0FvAx9Wwhkg HTTP/1.1" 200 -
 <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Size <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Type <Response 128 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid Type <Response 128 bytes [400 BAD REQUEST]>
